A,C,P,B,L,R,LA
1,5,87,17.6529007,240,0.819999993,81
1,5,90,19.89579964,266.8710022,0.800000012,82
1,6,84,13.04020023,513.3330078,0.579999983,83
1,6,87,17.6692009,186.6670074,0.839999974,84
1,6,90,18.28569984,273.3330078,0.800000012,85
1,7,87,15.74590015,288.3330078,0.759999991,86
1,8,78,9.216489792,366.6669922,0.660000026,87
3,1,60,14.99740028,178.8670044,0.959999979,0
3,1,66,16.86860085,178.4669952,0.959999979,1
3,1,78,18.7071991,164.3329926,0.980000019,2
3,1,81,18.70400047,164.7330017,0.980000019,3
3,1,87,18.89679909,161,1,4
3,1,90,21.64970016,223.5330048,0.980000019,5
3,2,60,13.05459976,126.1330032,0.980000019,6
3,2,66,16.81329918,120.1999969,1,7
3,2,78,18.7071991,111,1,8
3,2,84,25.00009918,110.5999985,1,9
3,2,87,19.25959969,134.1329956,0.980000019,10
3,2,90,28.85029984,201.6000061,1,11
3,3,60,18.7071991,111.4000015,1,12
3,3,81,20.62719917,101.4000015,1,13
3,3,84,19.94529915,173.3329926,0.980000019,14
3,3,87,23.97480011,161.6000061,1,15
3,3,90,26.91080093,200.8000031,1,16
3,4,81,18.88699913,120.1999969,1,17
3,4,84,23.91629982,160.8000031,1,18
3,4,87,32.84730148,201.6000061,1,19
3,4,90,35.45629883,220.6000061,1,20
3,5,87,35.4822998,180.1999969,1,21
3,5,90,42.80739975,220.8000031,1,22
3,6,84,27.79859924,153.9329987,0.980000019,23
3,6,87,33.20600128,180,1,24
3,6,90,42.08309937,240.1999969,1,25
3,7,84,30.08790016,170.6000061,1,26
3,7,87,33.55260086,190.1999969,1,27
3,7,90,40.52590179,260.3999939,1,28
3,8,78,23.67379951,132.1999969,1,29
3,8,81,22.21509933,184.1329956,0.980000019,30
3,8,84,31.12339973,170,1,31
3,8,90,43.48469925,300,1,32
2,1,60,14.21000004,287.3330078,0.779999971,33
2,1,66,16.07139969,296.6669922,0.800000012,34
2,1,78,18.0109005,164.5330048,0.920000017,35
2,1,81,18.0109005,151.6000061,0.939999998,36
2,1,87,18.16139984,162.3999939,0.939999998,37
2,1,90,20.80940056,202,0.939999998,38
2,2,60,12.24769974,187.2669983,0.860000014,39
2,2,66,16.10390091,146.6670074,0.920000017,40
2,2,78,17.95890045,296.8670044,0.759999991,41
2,2,84,24.33300018,162,0.899999976,42
2,2,87,18.54369926,159.2519989,0.899999976,43
2,2,90,27.79450035,221.1999969,0.899999976,44
2,3,60,18.05649948,151.6000061,0.899999976,45
2,3,84,19.04969978,137.8670044,0.959999979,46
2,3,87,23.05970001,124.5329971,0.980000019,47
2,3,90,25.86470032,154.9329987,0.980000019,48
2,4,81,18.20050049,146.6670074,0.899999976,49
2,4,84,23.06620026,137.0670013,0.959999979,50
2,4,87,31.79800034,154.1329956,0.980000019,51
2,4,90,34.24020004,164.5330048,0.980000019,52
2,5,87,34.19459915,258.1329956,0.819999993,53
2,5,90,41.40169907,164.5330048,0.980000019,54
2,6,84,26.9029007,206.6670074,0.860000014,55
2,6,87,31.93460083,131.1999969,1,56
2,6,90,40.48789978,190.2669983,0.959999979,57
2,7,84,29.25729942,191.0670013,0.899999976,58
2,7,87,32.29090118,154.1329956,0.980000019,59
2,7,90,38.91120148,217.6670074,0.959999979,60
2,8,75,18.41279984,117.0670013,0.959999979,61
2,8,78,22.6935997,184.5330048,0.860000014,62
2,8,81,21.40730095,157.4669952,0.959999979,63
2,8,84,30.06749916,197.8670044,0.920000017,64
2,8,90,41.72600174,261,0.939999998,65
1,1,60,6.915019989,947.9589844,0.419999987,66
1,1,66,10.76480007,688.8889771,0.460000008,67
1,1,78,10.84609985,444.5580139,0.560000002,68
1,1,81,8.961899757,583.3330078,0.600000024,69
1,1,90,11.2112999,345.7139893,0.74000001,70
1,2,66,8.870809555,580.6119995,0.560000002,71
1,2,84,10.82009983,362.9249878,0.620000005,72
1,2,90,13.41520023,416.6669922,0.620000005,73
1,3,60,10.86559963,370,0.660000026,74
1,3,84,11.23079968,206.6670074,0.800000012,75
1,3,87,9.190469742,500,0.620000005,76
1,3,90,13.42169952,450.9519958,0.579999983,77
1,4,84,9.320599556,318.5029907,0.720000029,78
1,4,87,13.49330044,243.3329926,0.759999991,79
1,4,90,15.71020031,453.3330078,0.680000007,80
1,5,87,17.67900085,173.3329926,0.860000014,81
1,5,90,19.85359955,303.3330078,0.74000001,82
1,6,84,13.08899975,300,0.720000029,83
1,6,87,17.55859947,560,0.600000024,84
1,6,90,18.22389984,513.3330078,0.639999986,85
1,7,87,15.72970009,386.6669922,0.720000029,86
1,8,78,9.206729889,446.6669922,0.620000005,87
3,1,60,14.96809959,178.8670044,0.959999979,0
3,1,66,16.80349922,166.7330017,0.980000019,1
3,1,78,18.70070076,152.8000031,1,2
3,1,81,18.70070076,151,1,3
3,1,87,18.89349937,160.3999939,1,4
3,1,90,21.65620041,224.3329926,0.980000019,5
3,2,60,13.05130005,113.1999969,1,6
3,2,66,16.81979942,120.8000031,1,7
3,2,78,18.7071991,110.8000031,1,8
3,2,84,25.02930069,110.5999985,1,9
3,2,87,19.2465992,120.1999969,1,10
3,2,90,28.84379959,200,1,11
3,3,60,18.7071991,111.5999985,1,12
3,3,81,20.62070084,100.8000031,1,13
3,3,84,19.93549919,160.6000061,1,14
3,3,87,23.96179962,161.3999939,1,15
3,3,90,26.90099907,200.6000061,1,16
3,4,81,18.89030075,120.4000015,1,17
3,4,84,23.91950035,160.3999939,1,18
3,4,87,32.85710144,201.6000061,1,19
3,4,90,35.43999863,220.8000031,1,20
3,5,87,35.51160049,181,1,21
3,5,90,42.80410004,220,1,22
3,6,84,27.79199982,140.6000061,1,23
3,6,87,33.17350006,180,1,24
3,6,90,42.07339859,240.1999969,1,25
3,7,84,30.09110069,170.1999969,1,26
3,7,87,33.51679993,190,1,27
3,7,90,40.58449936,260.6000061,1,28
3,8,78,23.64450073,132.3999939,1,29
3,8,81,22.21509933,171.3999939,1,30
3,8,84,31.15589905,183.7330017,0.980000019,31
3,8,90,43.48139954,300,1,32
2,1,60,14.21319962,326.9330139,0.759999991,33
2,1,66,16.09420013,177.4669952,0.899999976,34
2,1,78,17.99790001,177.0670013,0.899999976,35
2,1,81,18.0109005,164.5330048,0.920000017,36
2,1,87,18.16469955,134.9329987,0.980000019,37
2,1,90,20.78989983,174.1329956,0.980000019,38
2,2,60,12.2347002,149.2519989,0.879999995,39
2,2,66,16.09420013,214.5330048,0.860000014,40
2,2,78,18.03370094,203.7330017,0.839999974,41
2,2,84,24.31349945,106.6669998,0.959999979,42
2,2,87,18.57629967,130.3999939,0.939999998,43
2,2,90,27.77820015,154.5330048,0.980000019,44
2,3,60,18.06299973,195.5099945,0.819999993,45
2,3,84,19.07570076,110.8000031,1,46
2,3,87,23.04339981,164.5330048,0.920000017,47
2,3,90,25.89069939,182.3999939,0.939999998,48
2,4,81,18.16790009,148.0670013,0.899999976,49
2,4,84,23.05319977,123.7330017,0.980000019,50
2,4,87,31.78170013,167.0670013,0.959999979,51
2,4,90,34.22060013,177.0670013,0.959999979,52
2,5,87,34.23690033,149.0670013,0.959999979,53
2,5,90,41.42770004,165.3329926,0.980000019,54
2,6,84,26.95170021,182,0.879999995,55
2,6,87,31.8987999,156.8670044,0.959999979,56
2,6,90,40.49769974,176.9329987,0.980000019,57
2,7,84,29.23130035,215.3329926,0.860000014,58
2,7,87,32.35269928,156.1329956,0.980000019,59
2,7,90,38.98929977,191.1999969,1,60
2,8,75,18.37369919,117.2109985,0.939999998,61
2,8,78,22.67090034,143.5330048,0.920000017,62
2,8,81,21.32600021,199.0670013,0.899999976,63
2,8,84,30.09350014,158.2669983,0.959999979,64
2,8,90,41.7195015,233.7330017,0.980000019,65
1,1,60,6.928030014,918.21698,0.379999995,66
1,1,66,10.75829983,1170,0.340000004,67
1,1,78,10.87209988,343.3330078,0.680000007,68
1,1,81,8.893580437,370,0.639999986,69
1,1,90,11.22109985,250.4759979,0.74000001,70
1,2,66,8.877309799,556.6669922,0.579999983,71
1,2,84,10.86240005,343.3330078,0.699999988,72
1,2,90,13.45100021,292.2219849,0.720000029,73
1,3,60,10.78759956,890,0.5,74
1,3,84,11.21459961,233.3329926,0.779999971,75
1,3,87,9.236009598,326.6669922,0.680000007,76
1,3,90,13.46070004,443.3330078,0.620000005,77
1,4,84,9.288060188,260,0.779999971,78
1,4,87,13.51280022,190,0.819999993,79
1,4,90,15.75899982,320,0.74000001,80
1,5,87,17.56830025,311.2929993,0.699999988,81
1,5,90,19.82749939,370,0.680000007,82
1,6,84,13.05000019,372.9249878,0.660000026,83
1,6,87,17.62369919,311.2929993,0.720000029,84
1,6,90,18.15559959,593.3330078,0.560000002,85
1,7,87,15.76550007,186.6670074,0.879999995,86
1,8,78,9.209989548,282.2219849,0.680000007,87
3,1,60,14.97780037,178.4669952,0.959999979,0
3,1,66,16.80680084,164.1329956,0.980000019,1
3,1,78,18.71369934,151.3999939,1,2
3,1,81,18.7071991,164.5330048,0.980000019,3
3,1,87,18.88380051,160,1,4
3,1,90,21.69849968,212.1999969,1,5
3,2,60,13.07089996,113.5999985,1,6
3,2,66,16.81649971,160,0.939999998,7
3,2,78,18.71369934,111.4000015,1,8
3,2,84,25.03910065,110.8000031,1,9
3,2,87,19.2465992,121.4000015,1,10
3,2,90,28.82749939,200.1999969,1,11
3,3,60,18.71050072,110.5999985,1,12
3,3,81,20.64030075,100.5999985,1,13
3,3,84,19.95179939,161,1,14
3,3,87,23.95529938,161.1999969,1,15
3,3,90,26.88479996,200.1999969,1,16
3,4,81,18.90329933,134.3329926,0.980000019,17
3,4,84,23.92280006,160.8000031,1,18
3,4,87,32.84730148,201.1999969,1,19
3,4,90,35.45949936,221.8000031,1,20
3,5,87,35.49209976,180.3999939,1,21
3,5,90,42.80739975,220,1,22
3,6,84,27.79529953,140.1999969,1,23
3,6,87,33.21250153,180.3999939,1,24
3,6,90,42.08309937,253.3329926,0.980000019,25
3,7,84,30.08139992,170.1999969,1,26
3,7,87,33.52980042,190,1,27
3,7,90,40.52590179,273.5329895,0.980000019,28
3,8,78,23.63150024,132,1,29
3,8,81,22.21179962,170.6119995,0.980000019,30
3,8,84,31.13960075,170.1999969,1,31
3,8,90,43.48789978,300,1,32
2,1,60,14.20020008,277.7550049,0.759999991,33
2,1,66,16.08119965,230.3999939,0.860000014,34
2,1,78,17.94910049,270,0.800000012,35
2,1,81,18.00440025,137.8670044,0.959999979,36
2,1,87,18.14509964,161.1999969,0.939999998,37
2,1,90,20.78339958,187.8670044,0.959999979,38
2,2,60,12.2802,107.4670029,0.959999979,39
2,2,66,16.11689949,214.1329956,0.860000014,40
2,2,78,17.98489952,163.7330017,0.860000014,41
2,2,84,24.29070091,147.0670013,0.899999976,42
2,2,87,18.56649971,130.8000031,0.939999998,43
2,2,90,27.77169991,180.8000031,0.939999998,44
2,3,60,18.05649948,112.4000015,0.939999998,45
2,3,84,19.01059914,177.0670013,0.920000017,46
2,3,87,23.04669952,150.8000031,0.939999998,47
2,3,90,25.88750076,141.6000061,1,48
2,4,81,18.19389915,137.0140076,0.879999995,49
2,4,84,23.04019928,110.8000031,1,50
2,4,87,31.80450058,155.3329926,0.980000019,51
2,4,90,34.19789886,163.7330017,0.980000019,52
2,5,87,34.20439911,201.8000031,0.920000017,53
2,5,90,41.42770004,204.1329956,0.920000017,54
2,6,84,26.91270065,142.3999939,0.939999998,55
2,6,87,31.93460083,143.5330048,0.980000019,56
2,6,90,40.52700043,174.3329926,0.980000019,57
2,7,84,29.23130035,162,0.939999998,58
2,7,87,32.31689835,221.1999969,0.939999998,59
2,7,90,38.9632988,190,1,60
2,8,75,18.42580032,197.2669983,0.860000014,61
2,8,78,22.68390083,143.7330017,0.920000017,62
2,8,81,21.32920074,224.1329956,0.879999995,63
2,8,84,30.08049965,184.7330017,0.920000017,64
2,8,90,41.70650101,273.7330017,0.939999998,65
1,1,60,6.944300175,636.6669922,0.5,66
1,1,66,10.78429985,772.2219849,0.419999987,67
1,1,78,10.82979965,436.6669922,0.600000024,68
1,1,81,8.92936039,463.3330078,0.579999983,69
1,1,90,11.23079968,260,0.759999991,70
1,2,66,8.841529846,730,0.439999998,71
1,2,84,10.82979965,430.9519958,0.579999983,72
1,2,90,13.42819977,456.6669922,0.639999986,73
1,3,60,10.8689003,356.6669922,0.660000026,74
1,3,84,11.16580009,332.1090088,0.699999988,75
1,3,87,9.294569969,206.6670074,0.800000012,76
1,3,90,13.45100021,363.3330078,0.74000001,77
1,4,84,9.304329872,340,0.74000001,78
1,4,87,13.48999977,283.3330078,0.759999991,79
1,4,90,15.73620033,546.6669922,0.720000029,80
1,5,87,17.63019943,274.4440002,0.720000029,81
1,5,90,19.82099915,410,0.639999986,82
1,6,84,13.09549999,332.1090088,0.680000007,83
1,6,87,17.62039948,373.3330078,0.660000026,84
1,6,90,18.24349976,340,0.74000001,85
1,7,87,15.68739986,460.9519958,0.600000024,86
1,8,78,9.271800041,286.6669922,0.759999991,87
3,1,60,14.96809959,165.9329987,0.980000019,0
3,1,66,16.81329918,151.1999969,1,1
3,1,78,18.71050072,150,1,2
3,1,81,18.70070076,150.6000061,1,3
3,1,87,18.85770035,160.3999939,1,4
3,1,90,21.67250061,211,1,5
3,2,60,13.05459976,114.4000015,1,6
3,2,66,16.8458004,133.5330048,0.980000019,7
3,2,78,18.69099998,110.5999985,1,8
3,2,84,25.02610016,111.1999969,1,9
3,2,87,19.22050095,120.5999985,1,10
3,2,90,28.86330032,200.6000061,1,11
3,3,60,18.71369934,110.8000031,1,12
3,3,81,20.62719917,101.1999969,1,13
3,3,84,19.95499992,174.1329956,0.980000019,14
3,3,87,23.95199966,161,1,15
3,3,90,26.90099907,201.1999969,1,16
3,4,81,18.88050079,121.4000015,1,17
3,4,84,23.92930031,161.6000061,1,18
3,4,87,32.84080124,201.6000061,1,19
3,4,90,35.44649887,221.8000031,1,20
3,5,87,35.47909927,180.1999969,1,21
3,5,90,42.86589813,221.8000031,1,22
3,6,84,27.79199982,140.1999969,1,23
3,6,87,33.20280075,180.3999939,1,24
3,6,90,42.10589981,240.1999969,1,25
3,7,84,30.11389923,171.6000061,1,26
3,7,87,33.5428009,190.6000061,1,27
3,7,90,40.53889847,273.3330078,0.980000019,28
3,8,78,23.67060089,146.3329926,0.980000019,29
3,8,81,22.22159958,184.1329956,0.980000019,30
3,8,84,31.14290047,170,1,31
3,8,90,43.46839905,300.2000122,1,32
2,1,60,14.15470028,562.2449951,0.579999983,33
2,1,66,16.09740067,217.0670013,0.860000014,34
2,1,78,17.9654007,177.0670013,0.899999976,35
2,1,81,18.00119972,124.1330032,0.980000019,36
2,1,87,18.1711998,160,0.939999998,37
2,1,90,20.80940056,267.8670044,0.860000014,38
2,2,60,12.22159958,200.3999939,0.839999974,39
2,2,66,16.11370087,187.0670013,0.879999995,40
2,2,78,17.99139977,176.8670044,0.860000014,41
2,2,84,24.31349945,94.13330078,0.980000019,42
2,2,87,18.57299995,130.3999939,0.939999998,43
2,2,90,27.83349991,155.7330017,0.980000019,44
2,3,60,18.0109005,97.86669922,0.959999979,45
2,3,84,19.01709938,150.3999939,0.939999998,46
2,3,87,23.07920074,165.7330017,0.920000017,47
2,3,90,25.89069939,141.6000061,1,48
2,4,81,18.22649956,107.2669983,0.959999979,49
2,4,84,23.05970001,125.3330002,0.980000019,50
2,4,87,31.80450058,167.4669952,0.959999979,51
2,4,90,34.2336998,177.8670044,0.959999979,52
2,5,87,34.24990082,162.8569946,0.920000017,53
2,5,90,41.44729996,180.6670074,0.959999979,54
2,6,84,26.91270065,168.8439941,0.879999995,55
2,6,87,31.92480087,143.9329987,0.980000019,56
2,6,90,40.49769974,203.6000061,0.939999998,57
2,7,84,29.26379967,204,0.899999976,58
2,7,87,32.30720139,141.6000061,1,59
2,7,90,38.9469986,191.0200043,0.980000019,60
2,8,75,18.39970016,158.6390076,0.899999976,61
2,8,78,22.68390083,157.8670044,0.899999976,62
2,8,81,21.35849953,197.4669952,0.899999976,63
2,8,84,30.08379936,158.0670013,0.959999979,64
2,8,90,41.74879837,248.8670044,0.959999979,65
1,1,60,6.905260086,1223.329956,0.319999993,66
1,1,66,10.77130032,836.6669922,0.400000006,67
1,1,78,10.82330036,703.3330078,0.5,68
1,1,81,8.942379952,370,0.720000029,69
1,1,90,11.23729992,313.3330078,0.720000029,70
1,2,66,8.890330315,503.3330078,0.540000022,71
1,2,84,10.81029987,458.1629944,0.600000024,72
1,2,90,13.47700024,296.6669922,0.74000001,73
1,3,60,10.84939957,281.2929993,0.680000007,74
1,3,84,11.15279961,420,0.660000026,75
1,3,87,9.310839653,254.4440002,0.720000029,76
1,3,90,13.46070004,310,0.74000001,77
1,4,84,9.314089775,233.3329926,0.779999971,78
1,4,87,13.46070004,430,0.680000007,79
1,4,90,15.73939991,253.3329926,0.759999991,80
1,5,87,17.55209923,293.3330078,0.720000029,81
1,5,90,19.90239906,263.3330078,0.779999971,82
1,6,84,13.07279968,366.6669922,0.660000026,83
1,6,87,17.62369919,280,0.74000001,84
1,6,90,18.16539955,580,0.639999986,85
1,7,87,15.74269962,226.6670074,0.819999993,86
1,8,78,9.242520332,380,0.639999986,87
3,1,60,14.9843998,166.3329926,0.980000019,0
3,1,66,16.8003006,163.3329926,0.980000019,1
3,1,78,18.70070076,178.0670013,0.959999979,2
3,1,81,18.72680092,151,1,3
3,1,87,18.90979958,175.7330017,0.980000019,4
3,1,90,21.66270065,210.8000031,1,5
3,2,60,13.07089996,113,1,6
3,2,66,16.84900093,120.5999985,1,7
3,2,78,18.72030067,112.1999969,1,8
3,2,84,25.00329971,110.8000031,1,9
3,2,87,19.26609993,121.1999969,1,10
3,2,90,28.83729935,200.3999939,1,11
3,3,60,18.69420052,123.5329971,0.980000019,12
3,3,81,20.62070084,100.1999969,1,13
3,3,84,19.93549919,160.6000061,1,14
3,3,87,23.95199966,160.6000061,1,15
3,3,90,26.88800049,213.9329987,0.980000019,16
3,4,81,18.89679909,121.1999969,1,17
3,4,84,23.9260006,160.3999939,1,18
3,4,87,32.86029816,201,1,19
3,4,90,35.44979858,220.3999939,1,20
3,5,87,35.46929932,180.1999969,1,21
3,5,90,42.81060028,220,1,22
3,6,84,27.79859924,140,1,23
3,6,87,33.21900177,180.3999939,1,24
3,6,90,42.09939957,240,1,25
3,7,84,30.10090065,170.6000061,1,26
3,7,87,33.52330017,190.1999969,1,27
3,7,90,40.54869843,260.7999878,1,28
3,8,78,23.6413002,131.8000031,1,29
3,8,81,22.22159958,171,1,30
3,8,84,31.13310051,171,1,31
3,8,90,43.46839905,300,1,32
2,1,60,14.15789986,381.4670105,0.680000007,33
2,1,66,16.07139969,310,0.74000001,34
2,1,78,17.96859932,205.3329926,0.879999995,35
2,1,81,17.99139977,191.1999969,0.899999976,36
2,1,87,18.20700073,187.8670044,0.920000017,37
2,1,90,20.78989983,161.6000061,1,38
2,2,60,12.24769974,161,0.899999976,39
2,2,66,16.07139969,214.1329956,0.839999974,40
2,2,78,17.97839928,177.0670013,0.860000014,41
2,2,84,24.3654995,149.2519989,0.879999995,42
2,2,87,18.51119995,197.4669952,0.860000014,43
2,2,90,27.78140068,140.8000031,1,44
2,3,60,18.05319977,125.7330017,0.920000017,45
2,3,84,19.04319954,151.1999969,0.939999998,46
2,3,87,23.03689957,150.8000031,0.939999998,47
2,3,90,25.84519959,141.1999969,1,48
2,4,81,18.20700073,175.4420013,0.860000014,49
2,4,84,23.06620026,124.5329971,0.980000019,50
2,4,87,31.78490067,167.0670013,0.959999979,51
2,4,90,34.22060013,165.3329926,0.980000019,52
2,5,87,34.20759964,121.6330032,0.980000019,53
2,5,90,41.38869858,150,1,54
2,6,84,26.9029007,167.4669952,0.899999976,55
2,6,87,31.93779945,144.1329956,0.980000019,56
2,6,90,40.47169876,189.0670013,0.959999979,57
2,7,84,29.27359962,136.9329987,0.980000019,58
2,7,87,32.2779007,181.3999939,0.939999998,59
2,7,90,38.94380188,217.0670013,0.959999979,60
2,8,75,18.35090065,170.3999939,0.879999995,61
2,8,78,22.69689941,170.3999939,0.879999995,62
2,8,81,21.3227005,144.1329956,0.980000019,63
2,8,84,30.05120087,184.3329926,0.920000017,64
2,8,90,41.70320129,274.5329895,0.920000017,65
1,1,60,6.902009964,1241.48999,0.300000012,66
1,1,66,10.75500011,1015.98999,0.379999995,67
1,1,78,10.8526001,335.7139893,0.699999988,68
1,1,81,8.932620049,476.6669922,0.639999986,69
1,1,90,11.23410034,246.6670074,0.779999971,70
1,2,66,8.854539871,589.007019,0.5,71
1,2,84,10.84290028,410,0.620000005,72
1,2,90,13.44120026,363.3330078,0.660000026,73
1,3,60,10.81359959,522.2219849,0.579999983,74
1,3,84,11.16580009,340,0.660000026,75
1,3,87,9.281559944,304.8980103,0.680000007,76
1,3,90,13.49979973,203.3329926,0.819999993,77
1,4,84,9.353130341,223.2649994,0.800000012,78
1,4,87,13.44769955,310,0.699999988,79
1,4,90,15.76550007,226.6670074,0.839999974,80
1,5,87,17.67569923,177.2220001,0.839999974,81
1,5,90,19.88929939,356.6669922,0.720000029,82
1,6,84,13.08580017,406.6669922,0.639999986,83
1,6,87,17.60090065,440,0.660000026,84
1,6,90,18.22389984,446.6669922,0.680000007,85
1,7,87,15.71990013,239.4199982,0.720000029,86
1,8,78,9.167699814,566.6669922,0.620000005,87
3,1,60,14.98110008,166.5330048,0.980000019,0
3,1,66,16.83279991,164.1329956,0.980000019,1
3,1,78,18.7234993,153,1,2
3,1,81,18.7234993,151,1,3
3,1,87,18.90329933,160.8000031,1,4
3,1,90,21.67250061,210.6000061,1,5
3,2,60,13.03829956,112.8000031,1,6
3,2,66,16.84900093,121.1999969,1,7
3,2,78,18.69420052,110.8000031,1,8
3,2,84,25.00659943,110.4000015,1,9
3,2,87,19.27580071,121,1,10
3,2,90,28.86660004,200.8000031,1,11
3,3,60,18.70400047,110.5999985,1,12
3,3,81,20.61750031,100.5999985,1,13
3,3,84,19.93230057,160.3999939,1,14
3,3,87,23.95859909,160.3999939,1,15
3,3,90,26.90749931,200.3999939,1,16
3,4,81,18.91950035,121.4000015,1,17
3,4,84,23.92280006,160.3999939,1,18
3,4,87,32.83110046,200.8000031,1,19
3,4,90,35.45949936,220.8000031,1,20
3,5,87,35.50830078,195.9329987,0.980000019,21
3,5,90,42.81710052,234.1329956,0.980000019,22
3,6,84,27.78879929,141.3999939,1,23
3,6,87,33.19630051,180,1,24
3,6,90,42.09609985,240,1,25
3,7,84,30.08139992,170.1999969,1,26
3,7,87,33.52980042,190,1,27
3,7,90,40.55519867,260.2000122,1,28
3,8,78,23.65430069,131.3999939,1,29
3,8,81,22.21509933,170.3999939,1,30
3,8,84,31.12010002,183.7330017,0.980000019,31
3,8,90,43.48789978,301.6000061,1,32
2,1,60,14.13840008,471.6000061,0.680000007,33
2,1,66,16.08440018,264.4440002,0.759999991,34
2,1,78,18.00440025,164.5330048,0.920000017,35
2,1,81,17.97190094,164.5330048,0.920000017,36
2,1,87,18.21349907,135.3329926,0.980000019,37
2,1,90,20.80290031,162,1,38
2,2,60,12.25419998,186.8670044,0.839999974,39
2,2,66,16.09420013,214.7330017,0.819999993,40
2,2,78,18.00119972,230.1999969,0.800000012,41
2,2,84,24.31669998,133.7330017,0.920000017,42
2,2,87,18.59900093,132.8000031,0.939999998,43
2,2,90,27.79120064,169.0670013,0.959999979,44
2,3,60,18.03689957,152.1999969,0.899999976,45
2,3,84,19.04969978,137.4669952,0.959999979,46
2,3,87,23.04990005,151.1999969,0.939999998,47
2,3,90,25.80940056,166.6670074,0.959999979,48
2,4,81,18.18090057,227.8670044,0.839999974,49
2,4,84,23.06620026,124.9329987,0.980000019,50
2,4,87,31.8076992,194.1329956,0.939999998,51
2,4,90,34.21089935,163.7330017,0.980000019,52
2,5,87,34.21089935,150.2669983,0.959999979,53
2,5,90,41.34320068,177.0670013,0.959999979,54
2,6,84,26.93549919,182.0410004,0.879999995,55
2,6,87,31.93779945,130.1999969,1,56
2,6,90,40.53020096,205.8000031,0.939999998,57
2,7,84,29.2215004,163.2649994,0.920000017,58
2,7,87,32.3103981,154.1329956,0.980000019,59
2,7,90,38.93069839,230,0.939999998,60
2,8,75,18.37050056,183.7330017,0.860000014,61
2,8,78,22.68059921,170.3999939,0.879999995,62
2,8,81,21.32920074,171.8000031,0.959999979,63
2,8,84,30.12280083,184.3329926,0.939999998,64
