A,C,P,B,L,R,LA
2,6,87,31.9118,130.816,0.98,56
2,6,87,31.9378,130.612,0.98,56
2,6,87,31.9118,130,0.96,56
2,6,87,31.9183,130.208,0.96,56
2,6,87,31.9541,130.816,0.98,56
2,6,87,31.9183,131.224,0.98,56
2,6,87,31.9183,131.2,1,56
2,6,87,31.9053,130,1,56
2,6,87,31.9378,130.417,0.96,56
2,6,87,31.9183,130.2,1,56
2,6,90,40.5205,162.4,1,57
2,6,90,40.4782,161.25,0.96,57
2,6,90,40.5107,164.898,0.98,57
2,6,90,40.4749,162.5,0.96,57
2,6,90,40.5075,161.224,0.98,57
2,6,90,40.4814,162.917,0.96,57
2,6,90,40.4879,163.75,0.96,57
2,6,90,40.5205,163.75,0.96,57
2,6,90,40.4944,166.383,0.94,57
2,6,90,40.4912,163.673,0.98,57
2,6,90,40.4879,161.224,0.98,57
2,6,90,40.5075,164.898,0.98,57
2,6,90,40.4912,161.224,0.98,57
2,6,90,40.5563,164.898,0.98,57
2,6,90,40.501,163.673,0.98,57
2,6,90,40.4879,160,1,57
2,6,90,40.4944,166.25,0.96,57
2,6,90,40.4879,164.898,0.98,57
2,6,90,40.4977,164.792,0.96,57
2,6,90,40.4944,160,1,57
2,6,90,40.4879,163.6,1,57
2,6,90,40.4847,161.224,0.98,57
2,6,90,40.4977,163.673,0.98,57
2,6,90,40.4977,164.898,0.98,57
2,6,90,40.4749,161.633,0.98,57
2,6,90,40.4912,160,1,57
2,6,90,40.514,164.898,0.98,57
2,6,90,40.5107,161.25,0.96,57
2,6,90,40.5563,171.8,1,57
2,6,90,40.5237,163.6,1,57
2,6,90,40.4977,164.898,0.98,57
2,6,90,40.4717,160,0.96,57
2,6,90,40.5497,167,1,57
2,6,90,40.5042,163.6,1,57
2,6,90,40.4912,163.6,1,57
2,6,90,40.4879,162.449,0.98,57
2,6,90,40.4652,160,0.94,57
2,6,90,40.5042,163.542,0.96,57
2,7,84,29.2703,123.182,0.88,58
2,7,84,29.2053,122.553,0.94,58
2,7,84,29.2736,123.333,0.96,58
2,7,84,29.2638,123.75,0.96,58
2,7,84,29.1955,123.556,0.9,58
2,7,84,29.2736,122.553,0.94,58
2,7,84,29.2606,122.174,0.92,58
2,7,84,29.2378,124.348,0.92,58
2,7,84,29.2248,122.553,0.94,58
2,7,84,29.2866,123.75,0.96,58
2,7,84,29.1727,122.222,0.9,58
2,7,84,29.2183,122.222,0.9,58
2,7,84,29.2606,121.702,0.94,58
2,7,84,29.189,122.727,0.88,58
2,7,84,29.2508,121.277,0.94,58
2,7,84,29.1988,121.667,0.96,58
2,7,84,29.2085,122.439,0.82,58
2,7,84,29.1792,122.727,0.88,58
2,7,84,29.2931,123.043,0.92,58
2,7,84,29.2768,124.082,0.98,58
2,7,84,29.2085,122.917,0.96,58
2,7,84,29.2508,124.783,0.92,58
2,7,84,29.2085,122.273,0.88,58
2,7,84,29.1955,122.128,0.94,58
2,7,84,29.2118,122.128,0.94,58
2,7,84,29.2378,121.667,0.96,58
2,7,84,29.2378,123.478,0.92,58
2,7,84,29.2118,123.043,0.92,58
2,7,84,29.2508,125.333,0.9,58
2,7,84,29.2508,122.609,0.92,58
2,7,84,29.2573,122.979,0.94,58
2,7,84,29.2215,123.333,0.96,58
2,7,84,29.2248,121.667,0.96,58
2,7,84,29.202,123.182,0.88,58
2,7,84,29.2508,122.449,0.98,58
2,7,84,29.2345,121.702,0.94,58
2,7,84,29.2541,124.091,0.88,58
2,7,84,29.2736,123.404,0.94,58
2,7,87,32.3006,140.638,0.94,59
2,7,87,32.2876,141.224,0.98,59
2,7,87,32.2681,140.204,0.98,59
2,7,87,32.2974,140,1,59
2,7,87,32.3299,142.245,0.98,59
2,7,87,32.2714,140,1,59
2,7,87,32.3039,141.224,0.98,59
2,7,87,32.2941,141.2,1,59
2,7,87,32.2844,140.833,0.96,59
2,7,87,32.2811,140.6,1,59
2,7,87,32.3006,141.4,1,59
2,7,87,32.2746,140.6,1,59
2,7,87,32.3006,141.6,1,59
2,7,87,32.3169,141.429,0.98,59
2,7,87,32.2681,140.4,1,59
2,7,87,32.2876,140.6,1,59
2,7,87,32.2876,140.612,0.98,59
2,7,87,32.2746,140.816,0.98,59
2,7,87,32.2746,140.408,0.98,59
2,7,87,32.2876,140.8,1,59
2,7,87,32.2714,140.612,0.98,59
2,7,87,32.2714,140,1,59
2,7,87,32.2941,141,1,59
2,7,87,32.2909,141.458,0.96,59
2,7,87,32.2844,140.6,1,59
2,7,87,32.2551,140.426,0.94,59
2,7,87,32.2876,140.816,0.98,59
2,7,87,32.2909,141.4,1,59
2,7,87,32.2681,140.833,0.96,59
2,7,87,32.2909,141.02,0.98,59
2,7,87,32.2941,141.2,1,59
2,7,87,32.2974,141.25,0.96,59
2,7,87,32.2876,140.8,1,59
2,7,87,32.3104,141.667,0.96,59
2,7,87,32.2844,140.4,1,59
2,7,87,32.2779,140.8,1,59
2,7,87,32.3039,141.2,1,59
2,7,87,32.2616,140.208,0.96,59
2,7,90,38.96,191.2,1,60
2,7,90,38.9405,190,0.98,60
2,7,90,38.8917,190,0.98,60
2,7,90,38.921,191.25,0.96,60
2,7,90,38.9307,190,1,60
2,7,90,38.934,191.02,0.98,60
2,7,90,38.9503,190,1,60
2,7,90,38.8819,190,0.94,60
2,7,90,38.9242,191,1,60
2,7,90,38.9015,190,0.98,60
2,7,90,38.9047,190,0.98,60
2,7,90,38.895,190,1,60
2,7,90,38.9047,190,0.98,60
2,7,90,38.9177,190.417,0.96,60
2,7,90,38.9275,190,1,60
2,7,90,38.9307,191.2,1,60
2,7,90,38.9275,190,1,60
2,7,90,38.9242,191.042,0.96,60
2,7,90,38.9047,190,1,60
2,7,90,38.9015,190,0.94,60
2,7,90,38.8982,190,0.96,60
2,7,90,38.9047,190,0.98,60
2,7,90,38.9177,190,0.98,60
2,7,90,38.921,190,1,60
2,7,90,38.9112,190,0.94,60
2,7,90,38.9275,190,1,60
2,7,90,38.9177,190,1,60
2,7,90,38.9405,191.2,1,60
2,7,90,38.8982,190,0.98,60
2,7,90,38.9275,190,1,60
2,7,90,38.9015,190,1,60
2,7,90,38.934,190,0.98,60
2,7,90,38.9438,190,0.98,60
2,7,90,38.9047,190,1,60
2,7,90,38.9795,191.02,0.98,60
2,7,90,38.9112,190,0.98,60
2,7,90,38.8754,190,0.96,60
2,7,90,38.8982,190,0.96,60
2,8,75,18.403,90.8696,0.92,61
2,8,75,18.4062,90.2273,0.88,61
2,8,75,18.3835,90.4348,0.92,61
2,8,75,18.403,90.2174,0.92,61
2,8,75,18.4095,90.2326,0.86,61
2,8,75,18.4095,90.2273,0.88,61
2,8,75,18.3835,91.2245,0.98,61
2,8,75,18.3705,90.4444,0.9,61
2,8,75,18.4062,90,0.96,61
2,8,75,18.3509,90.7143,0.84,61
2,8,75,18.4193,91.3043,0.92,61
2,8,75,18.3965,90.2174,0.92,61
2,8,75,18.3835,90.4082,0.98,61
2,8,75,18.3575,90.8696,0.92,61
2,8,75,18.403,90.4255,0.94,61
2,8,75,18.3932,91.1111,0.9,61
2,8,75,18.39,90,0.98,61
2,8,75,18.4518,90.625,0.96,61
2,8,75,18.3575,90.6818,0.88,61
2,8,75,18.416,90.4444,0.9,61
2,8,75,18.4062,90.6122,0.98,61
2,8,75,18.3932,90.2222,0.9,61
2,8,75,18.4193,90,0.92,61
2,8,75,18.4095,90.4545,0.88,61
2,8,75,18.3835,90.6383,0.94,61
2,8,75,18.3867,90,0.9,61
2,8,75,18.3932,90.4255,0.94,61
2,8,75,18.3802,90.2174,0.92,61
2,8,75,18.4062,90.6122,0.98,61
2,8,75,18.3737,90.6818,0.88,61
2,8,75,18.3509,90.2326,0.86,61
2,8,75,18.4193,90.4545,0.88,61
2,8,75,18.429,90.2128,0.94,61
2,8,75,18.3379,90.6383,0.94,61
2,8,75,18.3282,90.6667,0.9,61
2,8,75,18.3737,90.6383,0.94,61
2,8,75,18.3705,90,0.88,61
2,8,75,18.3867,90.2222,0.9,61
2,8,78,22.6611,90.4545,0.88,62
2,8,78,22.7001,91.087,0.92,62
2,8,78,22.6644,90.2083,0.96,62
2,8,78,22.6644,90,0.9,62
2,8,78,22.6611,90.6667,0.9,62
2,8,78,22.6741,90.2174,0.92,62
2,8,78,22.6578,90.6818,0.88,62
2,8,78,22.7001,90.2041,0.98,62
2,8,78,22.7001,91.3333,0.9,62
2,8,78,22.7099,90.625,0.96,62
2,8,78,22.7099,91.0204,0.98,62
2,8,78,22.7034,90.4545,0.88,62
2,8,78,22.7001,90.4167,0.96,62
2,8,78,22.6546,90.2326,0.86,62
2,8,78,22.6871,90.6383,0.94,62
2,8,78,22.6644,90.9524,0.84,62
2,8,78,22.7001,90.2083,0.96,62
2,8,78,22.6904,90.2041,0.98,62
2,8,78,22.6578,90.4651,0.86,62
2,8,78,22.7197,91,1,62
2,8,78,22.6936,90,0.98,62
2,8,78,22.6578,90.4762,0.84,62
2,8,78,22.6481,90.6818,0.88,62
2,8,78,22.6936,90.4167,0.96,62
2,8,78,22.6676,90.4444,0.9,62
2,8,78,22.6741,90.4167,0.96,62
2,8,78,22.7066,90.6383,0.94,62
2,8,78,22.6904,90.2128,0.94,62
2,8,78,22.6351,90.4651,0.86,62
2,8,78,22.7001,90.4348,0.92,62
2,8,78,22.6936,90.2083,0.96,62
2,8,78,22.6774,90.4167,0.96,62
2,8,78,22.6513,90.2273,0.88,62
2,8,78,22.6969,90.2083,0.96,62
2,8,78,22.6578,90.4762,0.84,62
2,8,78,22.6709,90.2273,0.88,62
2,8,78,22.6774,90,0.94,62
2,8,78,22.6969,90.2,1,62
2,8,81,21.404,131.633,0.98,63
2,8,81,21.404,131.042,0.96,63
2,8,81,21.3422,130.625,0.96,63
2,8,81,21.3357,131.739,0.92,63
2,8,81,21.313,131.304,0.92,63
2,8,81,21.3813,132.128,0.94,63
2,8,81,21.3845,131.875,0.96,63
2,8,81,21.3943,131.957,0.92,63
2,8,81,21.3975,131.739,0.92,63
2,8,81,21.3552,131.429,0.98,63
2,8,81,21.3552,131.277,0.94,63
2,8,81,21.3552,132.083,0.96,63
2,8,81,21.339,130.682,0.88,63
2,8,81,21.3683,131.778,0.9,63
2,8,81,21.3422,131.111,0.9,63
2,8,81,21.3195,130.455,0.88,63
2,8,81,21.3552,131.087,0.92,63
2,8,81,21.3975,130.889,0.9,63
2,8,81,21.2999,131.556,0.9,63
2,8,81,21.3813,130.851,0.94,63
2,8,81,21.3943,131.522,0.92,63
2,8,81,21.352,131.628,0.86,63
2,8,81,21.3325,131.628,0.86,63
2,8,81,21.3552,131.304,0.92,63
2,8,81,21.3617,131.277,0.94,63
2,8,81,21.313,131.395,0.86,63
2,8,81,21.3683,131,1,63
2,8,81,21.3585,131.86,0.86,63
2,8,81,21.3357,131.02,0.98,63
2,8,81,21.3748,131.837,0.98,63
2,8,81,21.3227,130.444,0.9,63
2,8,81,21.3422,130.87,0.92,63
2,8,81,21.3552,131.778,0.9,63
2,8,81,21.3422,131.818,0.88,63
2,8,81,21.3975,131.556,0.9,63
2,8,81,21.3455,131.957,0.92,63
2,8,81,21.3813,131.591,0.88,63
2,8,81,21.3325,130.851,0.94,63
2,8,84,30.035,130.638,0.94,64
2,8,84,30.0317,130.833,0.96,64
2,8,84,30.0187,131.304,0.92,64
2,8,84,30.0545,131.224,0.98,64
2,8,84,30.0154,130.851,0.94,64
2,8,84,30.0968,130.833,0.96,64
2,8,84,30.0252,131.064,0.94,64
2,8,84,30.035,130.652,0.92,64
2,8,84,30.061,130.204,0.98,64
2,8,84,30.0675,131.556,0.9,64
2,8,84,30.0903,131.087,0.92,64
2,8,84,30.1033,131.458,0.96,64
2,8,84,30.0675,131.042,0.96,64
2,8,84,30.0903,131.739,0.92,64
2,8,84,30.0415,130.625,0.96,64
2,8,84,30.0805,131.064,0.94,64
2,8,84,30.035,130.851,0.94,64
2,8,84,30.061,131.429,0.98,64
2,8,84,30.0024,130.682,0.88,64
2,8,84,30.0903,130.833,0.96,64
2,8,84,30.035,130.652,0.92,64
2,8,84,30.0447,130.816,0.98,64
2,8,84,30.1065,130.816,0.98,64
2,8,84,30.0577,131.064,0.94,64
2,8,84,30.0577,130.833,0.96,64
2,8,84,30.0317,130.417,0.96,64
2,8,84,30.087,131.633,0.98,64
2,8,84,30.061,131.875,0.96,64
2,8,84,30.0577,130.652,0.92,64
2,8,84,30.0707,131.277,0.94,64
2,8,84,30.0772,130.638,0.94,64
2,8,84,30.0512,130.816,0.98,64
2,8,84,30.0577,130.833,0.96,64
2,8,84,30.0707,130.87,0.92,64
2,8,84,30.0089,130.435,0.92,64
2,8,84,30.0415,130.87,0.92,64
2,8,84,30.0447,130.816,0.98,64
2,8,84,30.0968,131.064,0.94,64
2,8,90,41.7097,220.417,0.96,65
2,8,90,41.765,221.2,1,65
2,8,90,41.713,220,0.98,65
2,8,90,41.8171,221.4,1,65
2,8,90,41.7,220,0.98,65
2,8,90,41.7032,220,0.96,65
2,8,90,41.7032,221.489,0.94,65
2,8,90,41.7292,221.277,0.94,65
2,8,90,41.6674,221.042,0.96,65
2,8,90,41.7032,221.364,0.88,65
2,8,90,41.7455,220.4,1,65
2,8,90,41.7162,220,0.98,65
2,8,90,41.7065,220,0.98,65
2,8,90,41.6739,220.435,0.92,65
2,8,90,41.7195,220,0.98,65
2,8,90,41.7553,221.6,1,65
2,8,90,41.726,221.633,0.98,65
2,8,90,41.739,221.25,0.96,65
2,8,90,41.6804,221.556,0.9,65
2,8,90,41.7423,220.816,0.98,65
2,8,90,41.7065,220,0.94,65
2,8,90,41.752,221.333,0.9,65
2,8,90,41.713,221.064,0.94,65
2,8,90,41.726,220.816,0.98,65
2,8,90,41.7065,220,0.96,65
2,8,90,41.713,221.277,0.94,65
2,8,90,41.7325,222.041,0.98,65
2,8,90,41.7455,221.02,0.98,65
2,8,90,41.7227,220.426,0.94,65
2,8,90,41.7097,221.458,0.96,65
2,8,90,41.713,220,0.98,65
2,8,90,41.7357,220,0.98,65
2,8,90,41.7292,220,0.92,65
2,8,90,41.7227,221.2,1,65
2,8,90,41.6935,220.426,0.94,65
2,8,90,41.7455,221.6,1,65
2,8,90,41.7195,221.591,0.88,65
2,8,90,41.752,221.224,0.98,65
1,1,60,6.90201,50,0.4,66
1,1,60,6.86948,50,0.28,66
1,1,60,6.91502,50,0.4,66
1,1,60,6.91177,50,0.34,66
1,1,60,6.94105,50,0.32,66
1,1,60,6.85321,50,0.18,66
1,1,60,6.92478,50,0.32,66
1,1,60,6.92153,50,0.42,66
1,1,60,6.86297,50,0.34,66
1,1,60,6.92478,50,0.34,66
1,1,60,6.94105,50,0.48,66
1,1,60,6.90852,50,0.38,66
1,1,60,6.93779,50,0.34,66
1,1,60,6.94105,50,0.38,66
1,1,60,6.95081,50,0.36,66
1,1,60,6.89225,50,0.32,66
1,1,60,6.96382,50,0.44,66
1,1,60,6.88574,50,0.34,66
1,1,60,6.87598,50,0.32,66
1,1,60,6.92153,50,0.46,66
1,1,60,6.87924,50,0.26,66
1,1,60,6.87273,50,0.26,66
1,1,60,6.94755,50,0.42,66
1,1,60,6.88574,50,0.34,66
1,1,60,6.92478,50,0.5,66
1,1,60,6.90201,50,0.3,66
1,1,60,6.92478,50,0.44,66
1,1,60,6.92478,50,0.4,66
1,1,60,6.86948,50,0.32,66
1,1,60,6.89876,50,0.38,66
1,1,60,6.87273,50,0.26,66
1,1,60,6.90201,50,0.36,66
1,1,60,6.93779,50,0.36,66
1,1,60,6.89876,50,0.32,66
1,1,60,6.97683,50,0.52,66
1,1,60,6.90526,50,0.32,66
1,1,60,6.92478,50,0.34,66
1,1,60,6.96057,50,0.44,66
1,1,66,10.7973,50,0.46,67
1,1,66,10.768,50,0.4,67
1,1,66,10.7876,50,0.52,67
1,1,66,10.7876,50,0.4,67
1,1,66,10.8526,50,0.6,67
1,1,66,10.8298,50,0.58,67
1,1,66,10.8006,50,0.54,67
1,1,66,10.8006,50,0.58,67
1,1,66,10.8168,50,0.56,67
1,1,66,10.7973,50,0.48,67
1,1,66,10.8136,50,0.56,67
1,1,66,10.7485,50,0.42,67
1,1,66,10.7843,50,0.48,67
1,1,66,10.7583,50,0.4,67
1,1,66,10.768,50,0.42,67
1,1,66,10.8201,50,0.54,67
1,1,66,10.7941,50,0.42,67
1,1,66,10.7583,50,0.36,67
1,1,66,10.8071,50,0.44,67
1,1,66,10.8233,50,0.5,67
1,1,66,10.7973,50,0.48,67
1,1,66,10.7648,50,0.44,67
1,1,66,10.8038,50,0.48,67
1,1,66,10.7713,50,0.46,67
1,1,66,10.8364,50,0.56,67
1,1,66,10.7257,50,0.36,67
1,1,66,10.7615,50,0.44,67
1,1,66,10.7941,50,0.48,67
1,1,66,10.8656,50,0.7,67
1,1,66,10.7583,50,0.42,67
1,1,66,10.7745,50,0.46,67
1,1,66,10.7908,50,0.5,67
1,1,66,10.7713,50,0.38,67
1,1,66,10.7941,50,0.5,67
1,1,66,10.8461,50,0.64,67
1,1,66,10.8233,50,0.56,67
1,1,66,10.7778,50,0.5,67
1,1,66,10.7355,50,0.36,67
1,1,78,10.8429,50,0.6,68
1,1,78,10.8136,50,0.46,68
1,1,78,10.8364,50,0.54,68
1,1,78,10.8624,50,0.6,68
1,1,78,10.8331,50,0.54,68
1,1,78,10.8331,50,0.54,68
1,1,78,10.8168,50,0.54,68
1,1,78,10.8786,50,0.7,68
1,1,78,10.8006,50,0.5,68
1,1,78,10.8754,50,0.74,68
1,1,78,10.8201,50,0.56,68
1,1,78,10.8396,50,0.64,68
1,1,78,10.8266,50,0.54,68
1,1,78,10.8689,50,0.7,68
1,1,78,10.8624,50,0.56,68
1,1,78,10.8103,50,0.54,68
1,1,78,10.8559,50,0.62,68
1,1,78,10.8429,50,0.68,68
1,1,78,10.8559,50,0.56,68
1,1,78,10.8884,50,0.74,68
1,1,78,10.8364,50,0.5,68
1,1,78,10.768,50,0.42,68
1,1,78,10.8461,50,0.56,68
1,1,78,10.8754,50,0.64,68
1,1,78,10.8591,50,0.66,68
1,1,78,10.8494,50,0.6,68
1,1,78,10.8461,50,0.58,68
1,1,78,10.8038,50,0.54,68
1,1,78,10.8364,50,0.58,68
1,1,78,10.8266,50,0.58,68
1,1,78,10.8136,50,0.54,68
1,1,78,10.8754,50,0.76,68
1,1,78,10.8364,50,0.6,68
1,1,78,10.8396,50,0.56,68
1,1,78,10.8201,50,0.6,68
1,1,78,10.8819,50,0.7,68
1,1,78,10.8461,50,0.6,68
1,1,78,10.8103,50,0.56,68
1,1,81,8.94888,50,0.68,69
1,1,81,8.93912,50,0.68,69
1,1,81,8.95539,50,0.72,69
1,1,81,8.95214,50,0.7,69
1,1,81,8.97166,50,0.72,69
1,1,81,8.95864,50,0.7,69
1,1,81,8.94238,50,0.66,69
1,1,81,8.97491,50,0.76,69
1,1,81,8.92936,50,0.66,69
1,1,81,8.92936,50,0.66,69
1,1,81,8.97816,50,0.8,69
1,1,81,8.9131,50,0.64,69
1,1,81,8.97166,50,0.72,69
1,1,81,8.95214,50,0.76,69
1,1,81,8.91635,50,0.64,69
1,1,81,8.90985,50,0.68,69
1,1,81,8.95864,50,0.72,69
1,1,81,8.93912,50,0.74,69
1,1,81,8.94888,50,0.68,69
1,1,81,8.94238,50,0.66,69
1,1,81,8.93587,50,0.68,69
1,1,81,8.98142,50,0.8,69
1,1,81,8.90009,50,0.58,69
1,1,81,8.98467,50,0.78,69
1,1,81,8.97491,50,0.8,69
1,1,81,8.95539,50,0.66,69
1,1,81,8.90659,50,0.6,69
1,1,81,8.90659,50,0.62,69
1,1,81,8.97166,50,0.78,69
1,1,81,8.98792,50,0.8,69
1,1,81,8.90334,50,0.6,69
1,1,81,8.94238,50,0.72,69
1,1,81,8.99768,50,0.86,69
1,1,81,8.97166,50,0.8,69
1,1,81,8.95864,50,0.72,69
1,1,81,8.98142,50,0.8,69
1,1,81,8.89358,50,0.6,69
1,1,81,8.9131,50,0.62,69
1,1,90,11.1788,60,0.64,70
1,1,90,11.2243,60,0.74,70
1,1,90,11.2634,60,0.82,70
1,1,90,11.2341,60,0.8,70
1,1,90,11.2406,60,0.76,70
1,1,90,11.2178,60,0.8,70
1,1,90,11.2308,60,0.76,70
1,1,90,11.2341,60,0.72,70
1,1,90,11.2178,60,0.68,70
1,1,90,11.2178,60,0.76,70
1,1,90,11.2146,60,0.76,70
1,1,90,11.2438,60,0.8,70
1,1,90,11.2308,60,0.76,70
1,1,90,11.1755,60,0.54,70
1,1,90,11.2113,60,0.7,70
1,1,90,11.2276,60,0.82,70
1,1,90,11.2276,60,0.76,70
1,1,90,11.2438,60,0.7,70
1,1,90,11.2016,60,0.58,70
1,1,90,11.2276,60,0.78,70
1,1,90,11.2471,60,0.7,70
1,1,90,11.2178,60,0.7,70
1,1,90,11.2406,60,0.74,70
1,1,90,11.2178,60,0.74,70
1,1,90,11.2243,60,0.74,70
1,1,90,11.1853,60,0.66,70
1,1,90,11.2438,60,0.86,70
1,1,90,11.1918,60,0.72,70
1,1,90,11.2373,60,0.8,70
1,1,90,11.2276,60,0.74,70
1,1,90,11.2048,60,0.7,70
1,1,90,11.1951,60,0.68,70
1,1,90,11.2178,60,0.76,70
1,1,90,11.2211,60,0.72,70
1,1,90,11.2243,60,0.78,70
1,1,90,11.2016,60,0.64,70
1,1,90,11.2048,60,0.78,70
1,1,90,11.2341,60,0.78,70
1,2,66,8.89358,50,0.58,71
1,2,66,8.93262,50,0.7,71
1,2,66,8.91635,50,0.66,71
1,2,66,8.86755,50,0.48,71
1,2,66,8.93587,50,0.66,71
1,2,66,8.89683,50,0.5,71
1,2,66,8.90985,50,0.66,71
1,2,66,8.89358,50,0.64,71
1,2,66,8.9196,50,0.64,71
1,2,66,8.93912,50,0.7,71
1,2,66,8.89033,50,0.52,71
1,2,66,8.87081,50,0.56,71
1,2,66,8.88707,50,0.52,71
1,2,66,8.89358,50,0.58,71
1,2,66,8.90659,50,0.6,71
1,2,66,8.89358,50,0.56,71
1,2,66,8.9196,50,0.7,71
1,2,66,8.92611,50,0.64,71
1,2,66,8.9131,50,0.64,71
1,2,66,8.87731,50,0.58,71
1,2,66,8.84153,50,0.46,71
1,2,66,8.88382,50,0.64,71
1,2,66,8.88382,50,0.56,71
1,2,66,8.86755,50,0.48,71
1,2,66,8.86755,50,0.56,71
1,2,66,8.93262,50,0.66,71
1,2,66,8.82201,50,0.36,71
1,2,66,8.84478,50,0.48,71
1,2,66,8.92286,50,0.66,71
1,2,66,8.84803,50,0.46,71
1,2,66,8.91635,50,0.64,71
1,2,66,8.88057,50,0.56,71
1,2,66,8.90334,50,0.62,71
1,2,66,8.89033,50,0.62,71
1,2,66,8.8643,50,0.5,71
1,2,66,8.89358,50,0.64,71
1,2,66,8.9196,50,0.66,71
1,2,66,8.9196,50,0.68,71
1,2,84,10.8656,50,0.72,72
1,2,84,10.8494,50,0.68,72
1,2,84,10.8851,50,0.72,72
1,2,84,10.8136,50,0.62,72
1,2,84,10.8786,50,0.78,72
1,2,84,10.8461,50,0.68,72
1,2,84,10.8624,50,0.64,72
1,2,84,10.8884,50,0.72,72
1,2,84,10.8917,50,0.76,72
1,2,84,10.8851,50,0.72,72
1,2,84,10.8429,50,0.64,72
1,2,84,10.7973,50,0.54,72
1,2,84,10.8233,50,0.62,72
1,2,84,10.8786,50,0.78,72
1,2,84,10.8429,50,0.7,72
1,2,84,10.8689,50,0.72,72
1,2,84,10.8233,50,0.58,72
1,2,84,10.8949,50,0.74,72
1,2,84,10.9112,50,0.84,72
1,2,84,10.8689,50,0.7,72
1,2,84,10.8949,50,0.78,72
1,2,84,10.8461,50,0.7,72
1,2,84,10.8656,50,0.7,72
1,2,84,10.8298,50,0.66,72
1,2,84,10.8819,50,0.72,72
1,2,84,10.8819,50,0.68,72
1,2,84,10.8364,50,0.68,72
1,2,84,10.8461,50,0.62,72
1,2,84,10.9209,50,0.82,72
1,2,84,10.8526,50,0.7,72
1,2,84,10.8591,50,0.72,72
1,2,84,10.8168,50,0.64,72
1,2,84,10.8721,50,0.74,72
1,2,84,10.8851,50,0.72,72
1,2,84,10.8819,50,0.7,72
1,2,84,10.8656,50,0.72,72
1,2,84,10.8786,50,0.72,72
1,2,84,10.8006,50,0.58,72
1,2,90,13.4542,70,0.68,73
1,2,90,13.5388,70,0.92,73
1,2,90,13.5063,70,0.86,73
1,2,90,13.4868,70,0.8,73
1,2,90,13.4933,70,0.8,73
1,2,90,13.4868,70,0.78,73
1,2,90,13.503,70,0.78,73
1,2,90,13.4737,70,0.76,73
1,2,90,13.5258,70,0.8,73
1,2,90,13.4835,70,0.76,73
1,2,90,13.464,70,0.78,73
1,2,90,13.5193,70,0.8,73
1,2,90,13.4868,70,0.78,73
1,2,90,13.477,70,0.78,73
1,2,90,13.5258,70,0.92,73
1,2,90,13.4705,70,0.76,73
1,2,90,13.4868,70,0.8,73
1,2,90,13.5095,70,0.84,73
1,2,90,13.451,70,0.7,73
1,2,90,13.503,70,0.84,73
1,2,90,13.4705,70,0.72,73
1,2,90,13.49,70,0.76,73
1,2,90,13.4575,70,0.82,73
1,2,90,13.5193,70,0.9,73
1,2,90,13.4835,70,0.82,73
1,2,90,13.5128,70,0.8,73
1,2,90,13.49,70,0.8,73
1,2,90,13.4868,70,0.82,73
1,2,90,13.4998,70,0.76,73
1,2,90,13.4933,70,0.7,73
1,2,90,13.4868,70,0.76,73
1,2,90,13.49,70,0.8,73
1,2,90,13.5095,70,0.8,73
1,2,90,13.4705,70,0.78,73
1,2,90,13.4672,70,0.76,73
1,2,90,13.477,70,0.78,73
1,2,90,13.477,70,0.78,73
1,2,90,13.4738,70,0.76,73
1,3,60,10.8429,50,0.64,74
1,3,60,10.8396,50,0.62,74
1,3,60,10.8201,50,0.64,74
1,3,60,10.8396,50,0.64,74
1,3,60,10.8656,50,0.74,74
1,3,60,10.8396,50,0.6,74
1,3,60,10.8461,50,0.64,74
1,3,60,10.8364,50,0.62,74
1,3,60,10.8461,50,0.72,74
1,3,60,10.781,50,0.4,74
1,3,60,10.8331,50,0.56,74
1,3,60,10.8689,50,0.68,74
1,3,60,10.8298,50,0.6,74
1,3,60,10.8396,50,0.64,74
1,3,60,10.7908,50,0.54,74
1,3,60,10.8331,50,0.52,74
1,3,60,10.8754,50,0.68,74
1,3,60,10.8429,50,0.6,74
1,3,60,10.8298,50,0.62,74
1,3,60,10.8396,50,0.7,74
1,3,60,10.8136,50,0.58,74
1,3,60,10.8656,50,0.7,74
1,3,60,10.8656,50,0.76,74
1,3,60,10.8266,50,0.6,74
1,3,60,10.8429,50,0.6,74
1,3,60,10.8233,50,0.62,74
1,3,60,10.8494,50,0.7,74
1,3,60,10.8136,50,0.5,74
1,3,60,10.8396,50,0.64,74
1,3,60,10.8331,50,0.6,74
1,3,60,10.7876,50,0.54,74
1,3,60,10.8494,50,0.66,74
1,3,60,10.8201,50,0.62,74
1,3,60,10.8689,50,0.74,74
1,3,60,10.8298,50,0.64,74
1,3,60,10.8298,50,0.68,74
1,3,60,10.8168,50,0.56,74
1,3,60,10.8038,50,0.56,74
1,3,84,11.2016,60,0.78,75
1,3,84,11.169,60,0.74,75
1,3,84,11.1918,60,0.78,75
1,3,84,11.1983,60,0.78,75
1,3,84,11.2211,60,0.78,75
1,3,84,11.1853,60,0.78,75
1,3,84,11.117,60,0.62,75
1,3,84,11.2308,60,0.84,75
1,3,84,11.13,60,0.7,75
1,3,84,11.1723,60,0.68,75
1,3,84,11.1658,60,0.72,75
1,3,84,11.1983,60,0.78,75
1,3,84,11.2146,60,0.78,75
1,3,84,11.1625,60,0.76,75
1,3,84,11.1983,60,0.76,75
1,3,84,11.1463,60,0.68,75
1,3,84,11.1397,60,0.62,75
