A,C,P,B,L,R,LA
3,8,81,22.1956,171.2,1,30
3,8,81,22.2118,171,1,30
3,8,81,22.2021,171,1,30
3,8,81,22.1956,170.8,1,30
3,8,81,22.1858,170.2,1,30
3,8,81,22.1923,170.6,1,30
3,8,81,22.189,170.8,1,30
3,8,81,22.1988,170.612,0.98,30
3,8,81,22.189,170.2,1,30
3,8,81,22.2118,170.8,1,30
3,8,81,22.2021,170.4,1,30
3,8,81,22.2086,170.8,1,30
3,8,81,22.2086,170.6,1,30
3,8,81,22.2216,170.6,1,30
3,8,81,22.2216,172.2,1,30
3,8,81,22.2183,170.4,1,30
3,8,81,22.2183,170.833,0.96,30
3,8,81,22.2151,171.2,1,30
3,8,81,22.1988,170,1,30
3,8,81,22.1988,170.2,1,30
3,8,81,22.189,170.6,1,30
3,8,81,22.1988,170.6,1,30
3,8,81,22.2281,171.4,1,30
3,8,81,22.2086,171.2,1,30
3,8,81,22.2118,171,1,30
3,8,81,22.2216,170.6,1,30
3,8,81,22.1956,171.2,1,30
3,8,81,22.1858,170.2,1,30
3,8,81,22.189,171,1,30
3,8,81,22.2086,170.4,1,30
3,8,81,22.2053,171.25,0.96,30
3,8,81,22.1923,170.8,1,30
3,8,81,22.2216,170.6,1,30
3,8,81,22.2313,171.224,0.98,30
3,8,81,22.1956,170.6,1,30
3,8,81,22.2248,170.8,1,30
3,8,81,22.1825,170.4,1,30
3,8,81,22.2118,170.4,1,30
3,8,81,22.2086,170.8,1,30
3,8,81,22.2053,170,1,30
3,8,81,22.2248,171,1,30
3,8,81,22.2021,170.4,1,30
3,8,81,22.1858,170.8,1,30
3,8,81,22.1988,170.625,0.96,30
3,8,81,22.189,170.6,1,30
3,8,81,22.2151,170.408,0.98,30
3,8,81,22.1956,170.6,1,30
3,8,81,22.2021,171.02,0.98,30
3,8,81,22.2053,170.816,0.98,30
3,8,81,22.2248,170.4,1,30
3,8,81,22.2086,170.8,1,30
3,8,81,22.2281,170.4,1,30
3,8,81,22.2021,171,1,30
3,8,81,22.2281,171,1,30
3,8,81,22.2313,170.8,1,30
3,8,81,22.2053,170.4,1,30
3,8,81,22.1956,170.4,1,30
3,8,81,22.1793,170.2,1,30
3,8,81,22.2151,170.4,1,30
3,8,81,22.1923,171.2,1,30
3,8,81,22.1956,170.204,0.98,30
3,8,81,22.1923,170.6,1,30
3,8,81,22.1956,170.6,1,30
3,8,81,22.2086,170.8,1,30
3,8,81,22.1988,170.6,1,30
3,8,81,22.1923,170.6,1,30
3,8,81,22.2021,171.02,0.98,30
3,8,81,22.2183,171,1,30
3,8,81,22.1956,170.816,0.98,30
3,8,81,22.176,170.408,0.98,30
3,8,84,31.1266,170.6,1,31
3,8,84,31.1201,170.2,1,31
3,8,84,31.1136,170.8,1,31
3,8,84,31.1234,170.2,1,31
3,8,84,31.1234,170,1,31
3,8,84,31.1234,170.2,1,31
3,8,84,31.1331,170.2,1,31
3,8,84,31.1364,170.2,1,31
3,8,84,31.1396,170.612,0.98,31
3,8,84,31.1364,170,1,31
3,8,84,31.1234,170,1,31
3,8,84,31.1624,170.8,1,31
3,8,84,31.1006,170.2,1,31
3,8,84,31.1266,170.2,1,31
3,8,84,31.1234,170.4,1,31
3,8,84,31.1234,170,1,31
3,8,84,31.1266,170,1,31
3,8,84,31.1234,170.2,1,31
3,8,84,31.1071,170.6,1,31
3,8,84,31.1071,170,1,31
3,8,84,31.1559,170.2,1,31
3,8,84,31.1299,170,0.98,31
3,8,84,31.1331,170.4,1,31
3,8,84,31.1461,171.2,1,31
3,8,84,31.1169,170.4,1,31
3,8,84,31.0973,170,1,31
3,8,84,31.0973,170.6,1,31
3,8,84,31.1364,170,1,31
3,8,84,31.1461,170.8,1,31
3,8,84,31.1234,170.6,1,31
3,8,84,31.1461,171,1,31
3,8,84,31.1331,170.6,1,31
3,8,84,31.1299,171.2,1,31
3,8,84,31.1169,171,1,31
3,8,84,31.1299,170.6,1,31
3,8,84,31.1461,172.4,1,31
3,8,84,31.1071,170.2,1,31
3,8,84,31.1494,170.8,1,31
3,8,84,31.1494,170.8,1,31
3,8,84,31.1136,170.2,1,31
3,8,84,31.1331,170.2,1,31
3,8,84,31.1071,170.2,1,31
3,8,84,31.1299,170.612,0.98,31
3,8,84,31.1071,170,1,31
3,8,84,31.1364,170.6,1,31
3,8,84,31.1038,170,1,31
3,8,84,31.1169,170.8,1,31
3,8,84,31.1201,170.4,1,31
3,8,84,31.0941,170,1,31
3,8,84,31.1364,170.6,1,31
3,8,84,31.1201,170.8,1,31
3,8,84,31.1266,170,1,31
3,8,84,31.1201,170.2,1,31
3,8,84,31.1006,170.2,1,31
3,8,84,31.1234,170,0.98,31
3,8,84,31.1299,170.4,1,31
3,8,84,31.1169,170.2,1,31
3,8,84,31.1006,170.6,1,31
3,8,84,31.1136,170.2,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.1559,171.2,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.1038,170,0.98,31
3,8,84,31.1169,170.4,1,31
3,8,84,31.1396,170,1,31
3,8,84,31.1038,170,1,31
3,8,84,31.1364,171,1,31
3,8,84,31.1006,170.4,1,31
3,8,84,31.1169,170.2,1,31
3,8,84,31.1234,170.4,1,31
3,8,84,31.1136,170,1,31
3,8,84,31.1396,170.6,1,31
3,8,84,31.1006,170.2,1,31
3,8,84,31.1331,170.4,1,31
3,8,84,31.1006,170,1,31
3,8,90,43.4879,300.2,1,32
3,8,90,43.4782,300.2,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4782,300,0.98,32
3,8,90,43.4684,300.2,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4456,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4619,300.2,1,32
3,8,90,43.4652,300.6,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4944,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4684,300.2,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4814,300.2,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4554,300.2,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4847,300.2,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4684,300.6,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4619,300.6,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4684,300.6,1,32
3,8,90,43.4782,301.4,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4717,300.6,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4782,300.2,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4652,300.2,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4879,300.2,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4879,300,1,32
3,8,90,43.4554,300,1,32
2,1,60,14.1481,114.706,0.68,33
2,1,60,14.1449,116.667,0.6,33
2,1,60,14.1969,113.077,0.78,33
2,1,60,14.1937,114.324,0.74,33
2,1,60,14.1449,114.848,0.66,33
2,1,60,14.1839,113.5,0.8,33
2,1,60,14.1221,111.667,0.72,33
2,1,60,14.1937,112.857,0.7,33
2,1,60,14.1839,113.889,0.72,33
2,1,60,14.1709,112.857,0.84,33
2,1,60,14.1547,112.051,0.78,33
2,1,60,14.1742,114.865,0.74,33
2,1,60,14.2197,116.111,0.72,33
2,1,60,14.1579,113.871,0.62,33
2,1,60,14.2165,115.238,0.84,33
2,1,60,14.1677,116.452,0.62,33
2,1,60,14.1416,114.118,0.68,33
2,1,60,14.2034,115.405,0.74,33
2,1,60,14.1384,113.636,0.66,33
2,1,60,14.1612,113.333,0.72,33
2,1,60,14.1514,115.161,0.62,33
2,1,60,14.1677,115.714,0.7,33
2,1,60,14.1449,113.684,0.76,33
2,1,60,14.1319,115.161,0.62,33
2,1,60,14.2132,114.444,0.72,33
2,1,60,14.1774,114.865,0.74,33
2,1,60,14.1969,113.529,0.68,33
2,1,60,14.2002,112.857,0.84,33
2,1,60,14.1612,113.636,0.66,33
2,1,60,14.1937,113.889,0.72,33
2,1,60,14.1514,114.516,0.62,33
2,1,60,14.1481,110,0.68,33
2,1,60,14.1872,113.333,0.72,33
2,1,60,14.223,114.762,0.84,33
2,1,60,14.2197,113.256,0.86,33
2,1,60,14.1709,115.143,0.7,33
2,1,60,14.2425,115.5,0.8,33
2,1,60,14.1872,116.19,0.84,33
2,1,60,14.1449,112.778,0.72,33
2,1,60,14.1709,112.222,0.72,33
2,1,60,14.2425,115.366,0.82,33
2,1,60,14.1807,114.444,0.72,33
2,1,60,14.2262,114.5,0.8,33
2,1,60,14.1937,113.5,0.8,33
2,1,60,14.2327,114.211,0.76,33
2,1,60,14.2002,113.684,0.76,33
2,1,60,14.1774,114.103,0.78,33
2,1,60,14.1969,114.848,0.66,33
2,1,60,14.1644,112.105,0.76,33
2,1,60,14.1839,113.636,0.66,33
2,1,60,14.1612,112.353,0.68,33
2,1,60,14.1677,113.889,0.72,33
2,1,60,14.1774,113.158,0.76,33
2,1,60,14.2034,117.179,0.78,33
2,1,60,14.1612,110.541,0.74,33
2,1,60,14.1579,113.158,0.76,33
2,1,60,14.1709,112.381,0.84,33
2,1,60,14.1286,112.778,0.72,33
2,1,60,14.1514,113.125,0.64,33
2,1,60,14.2165,114.211,0.76,33
2,1,60,14.1351,111.875,0.64,33
2,1,60,14.2262,113.158,0.76,33
2,1,60,14.2588,116.047,0.86,33
2,1,60,14.1677,113.784,0.74,33
2,1,60,14.2002,113.59,0.78,33
2,1,60,14.1644,113.529,0.68,33
2,1,60,14.1742,112.286,0.7,33
2,1,60,14.1969,112.5,0.8,33
2,1,60,14.1807,114.571,0.7,33
2,1,60,14.1351,114.848,0.66,33
2,1,60,14.2002,113.784,0.74,33
2,1,60,14.1969,112.439,0.82,33
2,1,60,14.1677,113.333,0.72,33
2,1,60,14.1059,114,0.6,33
2,1,60,14.1937,115.5,0.8,33
2,1,66,16.0812,110,0.84,34
2,1,66,16.0486,110.465,0.86,34
2,1,66,16.0616,110.976,0.82,34
2,1,66,16.0747,110,0.88,34
2,1,66,16.0779,110,0.8,34
2,1,66,16.0974,110.909,0.88,34
2,1,66,16.1072,110.455,0.88,34
2,1,66,16.1267,110.455,0.88,34
2,1,66,16.0779,110.465,0.86,34
2,1,66,16.1007,110,0.92,34
2,1,66,16.0519,111.081,0.74,34
2,1,66,16.0649,110,0.72,34
2,1,66,16.1332,110,0.92,34
2,1,66,16.0616,110,0.82,34
2,1,66,16.0942,110.435,0.92,34
2,1,66,16.0616,110.5,0.8,34
2,1,66,16.0486,111.429,0.84,34
2,1,66,16.1039,110,0.76,34
2,1,66,16.1072,110.816,0.98,34
2,1,66,16.0486,111.053,0.76,34
2,1,66,16.0779,110,0.78,34
2,1,66,16.0844,110.455,0.88,34
2,1,66,16.0942,110.93,0.86,34
2,1,66,16.0844,110,0.82,34
2,1,66,16.1007,110,0.92,34
2,1,66,16.0844,110,0.8,34
2,1,66,16.0942,110.488,0.82,34
2,1,66,16.0779,110.476,0.84,34
2,1,66,16.0551,110.455,0.88,34
2,1,66,16.0942,110,0.9,34
2,1,66,16.0974,110.952,0.84,34
2,1,66,16.0551,110,0.8,34
2,1,66,16.0486,110,0.86,34
2,1,66,16.0747,110.476,0.84,34
2,1,66,16.0616,110.513,0.78,34
2,1,66,16.0681,110,0.74,34
2,1,66,16.0974,110.476,0.84,34
2,1,66,16.1072,110,0.84,34
2,1,66,16.1072,110.976,0.82,34
2,1,66,16.0714,111.053,0.76,34
2,1,66,16.0551,110,0.76,34
2,1,66,16.0779,110.488,0.82,34
2,1,66,16.0942,110,0.84,34
2,1,66,16.1007,110.476,0.84,34
2,1,66,16.0942,110.465,0.86,34
2,1,66,16.1072,110.476,0.84,34
2,1,66,16.1007,110,0.86,34
2,1,66,16.0877,110,0.8,34
2,1,66,16.0454,111.714,0.7,34
2,1,66,16.0681,110,0.84,34
2,1,66,16.0584,110.476,0.84,34
2,1,66,16.1007,110,0.86,34
2,1,66,16.1169,110,0.8,34
2,1,66,16.0844,110.87,0.92,34
2,1,66,16.1104,110.952,0.84,34
2,1,66,16.0681,110,0.84,34
2,1,66,16.0714,110,0.8,34
2,1,66,16.0519,110.513,0.78,34
2,1,66,16.0747,110,0.82,34
2,1,66,16.0974,110.476,0.84,34
2,1,66,16.0877,110,0.76,34
2,1,66,16.1332,111.25,0.96,34
2,1,66,16.1234,110.435,0.92,34
2,1,66,16.0681,110.488,0.82,34
2,1,66,16.0551,110,0.82,34
2,1,66,16.0779,110,0.9,34
2,1,66,16.1332,110.455,0.88,34
2,1,66,16.0942,110.5,0.8,34
2,1,66,16.0486,110.526,0.76,34
2,1,66,16.0974,110.488,0.82,34
2,1,66,16.1007,110,0.92,34
2,1,66,16.0681,110.444,0.9,34
2,1,66,16.0779,110,0.72,34
2,1,66,16.0909,110,0.86,34
2,1,66,16.1234,110.455,0.88,34
2,1,78,17.9686,110.476,0.84,35
2,1,78,17.9784,110,0.86,35
2,1,78,17.9816,110,0.9,35
2,1,78,17.9784,110.435,0.92,35
2,1,78,17.9524,110,0.9,35
2,1,78,17.9556,111.429,0.84,35
2,1,78,17.9816,110.87,0.92,35
2,1,78,17.9393,110,0.82,35
2,1,78,17.9556,110,0.92,35
2,1,78,17.9654,110.435,0.92,35
2,1,78,17.9979,110,0.96,35
2,1,78,17.9784,110.87,0.92,35
2,1,78,17.9524,110.455,0.88,35
2,1,78,17.9816,110.87,0.92,35
2,1,78,17.9881,110.444,0.9,35
2,1,78,18.0012,110.513,0.78,35
2,1,78,17.9654,110,0.94,35
2,1,78,17.9524,110,0.84,35
2,1,78,17.9621,110,0.98,35
2,1,78,17.9849,110,0.94,35
2,1,78,17.9393,110.455,0.88,35
2,1,78,17.9816,110,0.96,35
2,1,78,17.9491,110,0.86,35
2,1,78,17.9784,110.426,0.94,35
2,1,78,17.9719,110,0.94,35
2,1,78,17.9849,110,0.98,35
2,1,78,17.9719,110,0.92,35
2,1,78,17.9751,110.426,0.94,35
2,1,78,17.9719,110,0.94,35
2,1,78,17.9621,110.435,0.92,35
2,1,78,17.9621,110.976,0.82,35
2,1,78,17.9784,110.417,0.96,35
2,1,78,17.9654,110,0.86,35
2,1,78,17.9654,110.476,0.84,35
2,1,78,17.9751,110,0.92,35
2,1,78,17.9816,110,0.9,35
2,1,78,17.9459,110.488,0.82,35
2,1,78,17.9719,110,0.94,35
2,1,78,17.9751,110.426,0.94,35
2,1,78,17.9589,110,0.88,35
2,1,78,17.9719,110.435,0.92,35
2,1,78,17.9491,110.952,0.84,35
2,1,78,17.9881,110.435,0.92,35
2,1,78,17.9784,110.435,0.92,35
2,1,78,17.9393,110,0.84,35
2,1,78,17.9556,110,0.8,35
2,1,78,17.9686,110.889,0.9,35
2,1,78,17.9979,110.816,0.98,35
2,1,78,17.9621,111.463,0.82,35
2,1,78,17.9881,111.364,0.88,35
2,1,78,18.0044,110.435,0.92,35
2,1,78,17.9947,111.277,0.94,35
2,1,78,17.9621,110,0.84,35
2,1,78,17.9947,110.909,0.88,35
2,1,78,17.9784,110.889,0.9,35
2,1,78,17.9947,111.304,0.92,35
2,1,78,17.9589,110,0.92,35
2,1,78,17.9524,110.455,0.88,35
2,1,78,17.9654,110.455,0.88,35
2,1,78,17.9751,110.93,0.86,35
2,1,78,17.9881,110,0.94,35
2,1,78,17.9914,111.277,0.94,35
2,1,78,17.9914,111.224,0.98,35
2,1,78,17.9784,110.417,0.96,35
2,1,78,17.9947,111.277,0.94,35
2,1,78,17.9849,110.909,0.88,35
2,1,78,17.9751,110,0.92,35
2,1,78,17.9784,110.455,0.88,35
2,1,78,18.0077,110.408,0.98,35
2,1,78,17.9849,110,0.88,35
2,1,78,17.9654,110.426,0.94,35
2,1,78,17.9686,110,0.94,35
2,1,78,17.9947,110,0.96,35
2,1,78,17.9524,111.395,0.86,35
2,1,78,17.9784,110.455,0.88,35
2,1,81,17.9589,110.476,0.84,36
2,1,81,17.9947,111.333,0.9,36
2,1,81,18.0012,110.833,0.96,36
2,1,81,17.9979,111.304,0.92,36
2,1,81,18.0012,111.304,0.92,36
2,1,81,17.9849,110.417,0.96,36
2,1,81,17.9881,111.778,0.9,36
2,1,81,17.9589,110.851,0.94,36
2,1,81,17.9881,110.851,0.94,36
2,1,81,17.9881,110.426,0.94,36
2,1,81,17.9914,110.444,0.9,36
2,1,81,18.0142,111.667,0.96,36
2,1,81,17.9881,110.833,0.96,36
2,1,81,18.0012,111.277,0.94,36
2,1,81,17.9589,111.277,0.94,36
2,1,81,18.0142,111.224,0.98,36
2,1,81,17.9784,111.739,0.92,36
2,1,81,17.9881,111.633,0.98,36
2,1,81,18.0109,111.818,0.88,36
2,1,81,17.9654,110.444,0.9,36
2,1,81,17.9914,111.778,0.9,36
2,1,81,17.9751,110.851,0.94,36
2,1,81,17.9654,110.444,0.9,36
2,1,81,17.9719,110.909,0.88,36
2,1,81,17.9881,110,0.96,36
2,1,81,17.9654,110.426,0.94,36
2,1,81,18.0077,110.417,0.96,36
2,1,81,17.9947,110,0.98,36
2,1,81,17.9784,110,0.94,36
2,1,81,17.9947,111.25,0.96,36
2,1,81,17.9719,110.408,0.98,36
2,1,81,17.9784,110.444,0.9,36
2,1,81,17.9914,111.6,1,36
2,1,81,17.9784,110.833,0.96,36
2,1,81,18.0077,112.041,0.98,36
2,1,81,17.9784,110.417,0.96,36
2,1,81,17.9621,110.455,0.88,36
2,1,81,18.0174,113.111,0.9,36
2,1,81,17.9686,110,0.96,36
2,1,81,17.9491,110.476,0.84,36
2,1,81,18.0012,112.128,0.94,36
2,1,81,18.0044,111.6,1,36
2,1,81,17.9947,110.426,0.94,36
2,1,81,18.0109,110.435,0.92,36
2,1,81,18.0239,111.25,0.96,36
2,1,81,18.0044,110.833,0.96,36
2,1,81,17.9849,110.851,0.94,36
2,1,81,17.9654,110.455,0.88,36
2,1,81,17.9784,110.816,0.98,36
2,1,81,17.9816,112.979,0.94,36
2,1,81,17.9719,110.426,0.94,36
2,1,81,18.0077,110.851,0.94,36
2,1,81,17.9947,111.702,0.94,36
2,1,81,17.9719,110.444,0.9,36
2,1,81,17.9784,110.851,0.94,36
2,1,81,18.0109,111.633,0.98,36
2,1,81,17.9719,110.87,0.92,36
2,1,81,17.9849,111.304,0.92,36
2,1,81,17.9914,110.444,0.9,36
2,1,81,17.9686,110.909,0.88,36
2,1,81,17.9849,110,1,36
2,1,81,17.9784,111.224,0.98,36
2,1,81,17.9816,110.87,0.92,36
2,1,81,17.9816,112.174,0.92,36
2,1,81,17.9784,110.833,0.96,36
2,1,81,17.9914,111.277,0.94,36
2,1,81,18.0012,111.333,0.9,36
2,1,81,18.0077,110.851,0.94,36
2,1,81,17.9881,110.87,0.92,36
2,1,81,18.0109,110.833,0.96,36
2,1,81,18.0174,111.702,0.94,36
2,1,81,17.9361,110.455,0.88,36
2,1,81,17.9947,111.667,0.96,36
2,1,81,17.9849,111.25,0.96,36
2,1,81,17.9719,110.408,0.98,36
2,1,87,18.1582,122.553,0.94,37
2,1,87,18.1809,120.408,0.98,37
2,1,87,18.1614,120.408,0.98,37
2,1,87,18.1712,120.8,1,37
2,1,87,18.2005,121.739,0.92,37
2,1,87,18.1614,120.833,0.96,37
2,1,87,18.2102,121.277,0.94,37
2,1,87,18.1874,120.408,0.98,37
2,1,87,18.1712,120.833,0.96,37
2,1,87,18.2265,121.702,0.94,37
2,1,87,18.1842,122.449,0.98,37
2,1,87,18.1777,121.224,0.98,37
2,1,87,18.1842,121.277,0.94,37
2,1,87,18.1744,120.816,0.98,37
2,1,87,18.1744,120.8,1,37
2,1,87,18.2167,121.224,0.98,37
2,1,87,18.2005,122.128,0.94,37
2,1,87,18.1582,120.816,0.98,37
2,1,87,18.1777,121.667,0.96,37
2,1,87,18.1842,120.408,0.98,37
2,1,87,18.1679,120.426,0.94,37
2,1,87,18.1809,122.128,0.94,37
2,1,87,18.1647,120,0.98,37
2,1,87,18.1809,120.833,0.96,37
2,1,87,18.1744,121.702,0.94,37
2,1,87,18.1809,120.455,0.88,37
2,1,87,18.1874,120.8,1,37
2,1,87,18.2102,121.702,0.94,37
2,1,87,18.1549,121.739,0.92,37
2,1,87,18.1809,120.851,0.94,37
2,1,87,18.1744,121.633,0.98,37
2,1,87,18.1679,120.816,0.98,37
2,1,87,18.1842,121.633,0.98,37
2,1,87,18.1517,120,0.96,37
2,1,87,18.1777,120.816,0.98,37
2,1,87,18.2232,120.833,0.96,37
2,1,87,18.1842,122.174,0.92,37
2,1,87,18.1582,120.435,0.92,37
2,1,87,18.1874,120.851,0.94,37
2,1,87,18.1777,121.25,0.96,37
2,1,87,18.1842,120.833,0.96,37
2,1,87,18.1777,121.224,0.98,37
2,1,87,18.1647,120.816,0.98,37
2,1,87,18.1614,121.633,0.98,37
2,1,87,18.1809,121.739,0.92,37
2,1,87,18.1679,122.727,0.88,37
2,1,87,18.1874,121.277,0.94,37
2,1,87,18.1484,120,0.94,37
2,1,87,18.1777,121.277,0.94,37
2,1,87,18.1874,121.277,0.94,37
2,1,87,18.1744,121.667,0.96,37
2,1,87,18.1614,120.851,0.94,37
2,1,87,18.1647,120,0.86,37
2,1,87,18.1386,120.426,0.94,37
2,1,87,18.1777,120.833,0.96,37
2,1,87,18.1874,122.4,1,37
2,1,87,18.1842,120.87,0.92,37
2,1,87,18.1582,121.702,0.94,37
2,1,87,18.1842,121.702,0.94,37
2,1,87,18.1777,122.041,0.98,37
2,1,87,18.1321,120.417,0.96,37
2,1,87,18.1809,121.702,0.94,37
2,1,87,18.1679,120.816,0.98,37
2,1,87,18.1842,121.224,0.98,37
2,1,87,18.1744,120,0.96,37
2,1,87,18.1289,120.435,0.92,37
2,1,87,18.1842,121.224,0.98,37
2,1,87,18.1972,121.333,0.9,37
2,1,87,18.1549,120.455,0.88,37
2,1,87,18.1842,120.833,0.96,37
2,1,87,18.1874,120.816,0.98,37
2,1,87,18.1777,121.633,0.98,37
2,1,87,18.1712,120.816,0.98,37
2,1,87,18.1451,121.333,0.9,37
2,1,87,18.2005,120.408,0.98,37
2,1,90,20.7899,162,1,38
2,1,90,20.7932,160.4,1,38
2,1,90,20.8029,160.833,0.96,38
2,1,90,20.7639,160,0.98,38
2,1,90,20.7964,161.224,0.98,38
2,1,90,20.7899,161.277,0.94,38
2,1,90,20.8062,160.816,0.98,38
2,1,90,20.7801,160.851,0.94,38
2,1,90,20.7866,160.833,0.96,38
2,1,90,20.7704,160.408,0.98,38
2,1,90,20.7834,160.816,0.98,38
2,1,90,20.7932,162.041,0.98,38
2,1,90,20.7834,160.8,1,38
2,1,90,20.8159,161.2,1,38
2,1,90,20.7866,160.833,0.96,38
2,1,90,20.8127,162.041,0.98,38
2,1,90,20.8127,162,1,38
2,1,90,20.7997,160.833,0.96,38
2,1,90,20.7834,160,0.96,38
2,1,90,20.7997,161.25,0.96,38
2,1,90,20.7801,160.426,0.94,38
2,1,90,20.7801,161.2,1,38
2,1,90,20.7834,161.25,0.96,38
2,1,90,20.7769,162.273,0.88,38
2,1,90,20.7964,160.8,1,38
2,1,90,20.7964,161.702,0.94,38
2,1,90,20.7834,160.8,1,38
2,1,90,20.7541,161.364,0.88,38
2,1,90,20.8159,161.224,0.98,38
2,1,90,20.7899,161.224,0.98,38
2,1,90,20.7704,160.408,0.98,38
2,1,90,20.7964,161.277,0.94,38
2,1,90,20.7801,161.224,0.98,38
2,1,90,20.7834,160.816,0.98,38
2,1,90,20.8062,162.4,1,38
2,1,90,20.7899,161.25,0.96,38
2,1,90,20.7834,160.851,0.94,38
2,1,90,20.7997,161.778,0.9,38
2,1,90,20.7834,161.702,0.94,38
2,1,90,20.7574,160.426,0.94,38
2,1,90,20.8127,161.2,1,38
2,1,90,20.8127,161.25,0.96,38
2,1,90,20.7606,161.2,1,38
2,1,90,20.8029,160.417,0.96,38
2,1,90,20.7574,160,0.96,38
2,1,90,20.7899,161.667,0.96,38
2,1,90,20.7964,162.041,0.98,38
2,1,90,20.7801,160,0.94,38
2,1,90,20.8094,161.6,1,38
2,1,90,20.7899,160.4,1,38
2,1,90,20.8094,160.4,1,38
2,1,90,20.7866,160.417,0.96,38
2,1,90,20.7736,160.408,0.98,38
2,1,90,20.7769,161.25,0.96,38
2,1,90,20.8127,160.8,1,38
2,1,90,20.7899,160.417,0.96,38
2,1,90,20.7997,160.833,0.96,38
2,1,90,20.7736,162,1,38
2,1,90,20.7932,161.633,0.98,38
2,1,90,20.7736,160.417,0.96,38
2,1,90,20.8224,161.224,0.98,38
2,1,90,20.7866,161.224,0.98,38
2,1,90,20.7834,161.224,0.98,38
2,1,90,20.8192,162.8,1,38
2,1,90,20.7932,160.816,0.98,38
2,1,90,20.7997,161.667,0.96,38
2,1,90,20.7671,160.417,0.96,38
2,1,90,20.8159,160.833,0.96,38
2,1,90,20.8322,160.426,0.94,38
2,1,90,20.7769,160.851,0.94,38
2,1,90,20.7932,162.041,0.98,38
2,1,90,20.7964,160.8,1,38
2,1,90,20.7671,161.224,0.98,38
2,1,90,20.7736,160.4,1,38
2,1,90,20.7997,160.408,0.98,38
2,2,60,12.2216,81.1364,0.88,39
2,2,60,12.1924,80.4762,0.84,39
2,2,60,12.2216,80,0.94,39
2,2,60,12.2086,80.9302,0.86,39
2,2,60,12.2412,80.2222,0.9,39
2,2,60,12.2184,80.2273,0.88,39
2,2,60,12.2607,80.625,0.96,39
2,2,60,12.2216,80.6667,0.9,39
2,2,60,12.2054,80.9302,0.86,39
2,2,60,12.2314,80.4444,0.9,39
2,2,60,12.2347,80.6977,0.86,39
2,2,60,12.2184,80.6818,0.88,39
2,2,60,12.2379,80.4444,0.9,39
2,2,60,12.2639,81.7391,0.92,39
2,2,60,12.2281,80.2174,0.92,39
2,2,60,12.2151,80.4651,0.86,39
2,2,60,12.2542,80.9091,0.88,39
2,2,60,12.2314,80.4545,0.88,39
2,2,60,12.2021,80.6977,0.86,39
2,2,60,12.2086,80.6818,0.88,39
2,2,60,12.2412,80.6383,0.94,39
2,2,60,12.2216,80.9524,0.84,39
2,2,60,12.2314,80.2273,0.88,39
2,2,60,12.2086,80.4545,0.88,39
2,2,60,12.2347,80.2273,0.88,39
2,2,60,12.2314,80.6667,0.9,39
2,2,60,12.2054,80.4878,0.82,39
2,2,60,12.2151,80.6383,0.94,39
2,2,60,12.2379,80.6667,0.9,39
2,2,60,12.2281,80.4651,0.86,39
2,2,60,12.2281,80.8889,0.9,39
2,2,60,12.2119,80.4348,0.92,39
2,2,60,12.2444,80.4255,0.94,39
